bedrijf,functie,plaats,datum,zoekterm,al_in_pool,vacature_url,bedrijf_linkedin,vacature_id
De Haan IT,Servicedeskmedewerker / Klantenservice medewerker ICT / Application Service Engineer,Almere,2026-09-14,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/servicedeskmedewerker-klantenservice-medewerker-ict-application-service-engineer-at-de-haan-it-4467062948,https://nl.linkedin.com/company/de-haan-b.v.,4467062948
De Heer Medicom,Helpdeskmedewerker,"Limburg, Nederland",2026-09-10,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/helpdeskmedewerker-at-de-heer-medicom-4464505220,https://nl.linkedin.com/company/de-heer-medicom,4464505220
De Mandemakers Groep,Technisch web analist,Waalwijk,2026-09-11,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/technisch-web-analist-at-de-mandemakers-groep-4466320062,https://nl.linkedin.com/company/demandemakersgroep,4466320062
DeepHealth,Technical Support Engineer,Nederland,2026-06-01,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/technical-support-engineer-at-deephealth-4421858266,https://www.linkedin.com/company/deephealthai,4421858266
DeJong Cheese - Alphenaer,E-commerce Medewerker (24 uur),Alphen,2026-07-28,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-medewerker-24-uur-at-dejong-cheese-alphenaer-4446156538,https://nl.linkedin.com/company/dejong-cheese,4446156538
Deloox,Customer Care Medewerker,Eindhoven,2026-06-04,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-care-medewerker-at-deloox-4420161438,https://nl.linkedin.com/company/deloox,4420161438
Den Ouden,Medewerker Customer Service,Schijndel,2026-09-07,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-customer-service-at-den-ouden-groep-4464314677,https://nl.linkedin.com/company/den-ouden-groep,4464314677
Dentalair,MEDEWERKER WEBSHOP &amp; SUPPORT,Dordrecht,2026-09-04,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-webshop-support-at-dentalair-4461970298,https://nl.linkedin.com/company/dentalair,4461970298
DentalZorg Tandheelkunde,Medewerker Online Marketing,Amsterdam,2025-12-01,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-online-marketing-at-dentalzorg-tandheelkunde-4324997576,https://nl.linkedin.com/company/dentalzorgnl,4324997576
Deployteq,ICT-servicedeskmedewerker,Ter Heijde,2026-09-01,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/ict-servicedeskmedewerker-at-deployteq-4449849329,https://nl.linkedin.com/company/deployteq,4449849329
Deponti,Customer Service Medewerker – 32-40 uur | Oss,Oss,2026-07-03,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-%E2%80%93-32-40-uur-oss-at-deponti-4433144047,https://nl.linkedin.com/company/deponti,4433144047
DETEC Beveiliging,Klantenservice medewerker,Purmerend,2025-12-12,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-at-detec-beveiliging-4330525254,https://nl.linkedin.com/company/detecbeveiliging,4330525254
DeWarmte,Customer Experience Manager,'s-Gravenhage,2026-09-09,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-experience-manager-at-dewarmte-4465075329,https://nl.linkedin.com/company/dewarmte,4465075329
Digital Newsgroup (DNG),Linkbuildingspecialist,Tilburg,2026-08-26,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/linkbuildingspecialist-at-digital-newsgroup-bv-4459177785,https://nl.linkedin.com/company/digital-newsgroup-dng,4459177785
Dimplex Consumer Products,Customer Experience Representative,Heerenveen,2026-09-14,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-experience-representative-at-dimplex-consumer-products-4467074522,https://uk.linkedin.com/company/dimplexconsumerproducts,4467074522
Dirk van den Broek,Medewerker Klantenservice en Servicedesk,Alphen aan den Rijn,2026-09-17,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-en-servicedesk-at-dirk-van-den-broek-4467506639,https://nl.linkedin.com/company/dirk-van-den-broek,4467506639
DNA Services B.V.,ServiceDesk medewerker,Hendrik-Ido-Ambacht,2026-08-21,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/servicedesk-medewerker-at-dna-services-b-v-4456744810,https://nl.linkedin.com/company/dna-services-bv,4456744810
DotControl,Medior Front-End Developer,Rotterdam,2025-03-17,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medior-front-end-developer-at-dotcontrol-4184477436,https://nl.linkedin.com/company/dotcontrol,4184477436
Dripps.ai,Customer Success Manager,Utrecht,2026-07-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-dripps-ai-4442680636,https://nl.linkedin.com/company/dripps-ai,4442680636
DroneShield,Customer Success Manager - EMEA,Amsterdam,2026-09-14,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-emea-at-droneshield-4465784581,https://au.linkedin.com/company/droneshield,4465784581
dsm-firmenich,"Lead Expert, Regional Customer Experience, ISOL",Delft,2026-09-17,customer happiness,nee,https://nl.linkedin.com/jobs/view/lead-expert-regional-customer-experience-isol-at-dsm-firmenich-4466262477,https://www.linkedin.com/company/dsm-firmenich,4466262477
DSV - Global Transport and Logistics,Customer Care &amp; Support Dutch/ French-speaking,Moerdijk,2026-09-05,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-care-support-dutch-french-speaking-at-dsv-global-transport-and-logistics-4435215896,https://dk.linkedin.com/company/dsv,4435215896
DSV - Global Transport and Logistics,Customer Care &amp; Support Nederlands-Franstalig,Moerdijk,2026-09-05,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-care-support-nederlands-franstalig-at-dsv-global-transport-and-logistics-4435230329,https://dk.linkedin.com/company/dsv,4435230329
DSV - Global Transport and Logistics,Customer Service Representative,Venlo,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-at-dsv-global-transport-and-logistics-4459798043,https://dk.linkedin.com/company/dsv,4459798043
Dynamic People B.V. | Amsterdam | The Netherlands,Customer Success Manager,Amsterdam Area,2026-09-14,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-dynamic-people-4463877500,https://nl.linkedin.com/company/dynamic-people-b.v.,4463877500
e-Quest,Servicedeskmedewerker Breedband Helmond,Helmond,2026-08-04,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/servicedeskmedewerker-breedband-helmond-at-e-quest-4449071697,https://nl.linkedin.com/company/e-quest-automatisering,4449071697
Eddy Grid,Customer Success Manager - Customer Relations (Fluent Dutch Speaker),Utrecht,2026-09-18,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-customer-relations-fluent-dutch-speaker-at-eddy-grid-4466687118,https://nl.linkedin.com/company/eddy-grid,4466687118
Eddy Grid,Customer Success Manager - Customer Relations,"Utrecht, Nederland",2026-09-22,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-customer-relations-at-eddy-grid-4470261983,https://nl.linkedin.com/company/eddy-grid,4470261983
EerstelijnsZorg Zoetermeer,Servicedeskmedewerker ICT &amp; Facilitaire Dienstverlening (fulltime),Zoetermeer,2026-08-24,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/servicedeskmedewerker-ict-facilitaire-dienstverlening-fulltime-at-eerstelijnszorg-zoetermeer-4455842587,https://nl.linkedin.com/company/eerstelijnszorg-zoetermeer,4455842587
Effectory,Customer Success Manager (Mid-Market),Amsterdam,2026-09-10,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-mid-market-at-effectory-4422416152,https://nl.linkedin.com/company/effectory,4422416152
Effectory,Customer Success Manager - Public sector,Amsterdam,2026-09-15,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-public-sector-at-effectory-4467761203,https://nl.linkedin.com/company/effectory,4467761203
efficy CRM,Customer Care Officer (Dutch speaker),Utrecht,2026-09-10,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-care-officer-dutch-speaker-at-efficy-crm-4463431909,https://be.linkedin.com/company/efficy,4463431909
efficy Group,Customer Care Officer L1 (Nederlandstalig),Utrecht,2026-08-24,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-care-officer-l1-nederlandstalig-at-efficy-group-4450116544,https://be.linkedin.com/company/efficy-group,4450116544
efficy Group,Customer Care Officer (Dutch speaker),Utrecht,2026-09-07,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-care-officer-dutch-speaker-at-efficy-group-4452436527,https://be.linkedin.com/company/efficy-group,4452436527
Efulfilment Europe,Customer Success Medewerker,Almere,2026-05-08,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-medewerker-at-efulfilment-europe-4412127084,https://nl.linkedin.com/company/efulfilmenteu,4412127084
Ekco,Support Engineer,Veenendaal,2026-07-24,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/support-engineer-at-ekco-4454901763,https://ie.linkedin.com/company/ekco-it,4454901763
Elektrobode B.V.,Medewerker klantenservice,Assen,2026-09-08,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-at-elektrobode-b-v-4464322167,https://nl.linkedin.com/company/elektrobode,4464322167
Element Logic®,Global Head of Customer Programs,Bemmel,2026-09-03,customer happiness,nee,https://nl.linkedin.com/jobs/view/global-head-of-customer-programs-at-element-logic%C2%AE-4463270811,https://no.linkedin.com/company/element-logic,4463270811
Elevation Partners,Manager klantsuccessen,Amersfoort,2026-08-27,customer happiness,nee,https://nl.linkedin.com/jobs/view/manager-klantsuccessen-at-elevation-partners-4459828399,https://nl.linkedin.com/company/elevation-partners-nederland,4459828399
ELIS,Customer Relations Medewerker,Schiedam,2026-09-17,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-relations-medewerker-at-elis-4465088471,https://fr.linkedin.com/company/elis_2,4465088471
Endeavour,Medior Allround Online Marketeer,Haarlem,2026-07-30,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medior-allround-online-marketeer-at-endeavour-4446747400,https://nl.linkedin.com/company/endeavour-agency,4446747400
Energie VanOns,Medewerker klantenservice,"Groningen, Nederland",2026-09-17,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-at-energie-vanons-4468636614,https://nl.linkedin.com/company/energie-vanons,4468636614
Equalture,Customer Success Manager,Rotterdam,2026-09-15,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-equalture-4467736231,https://nl.linkedin.com/company/equalture,4467736231
Equinix,Regional Customer Success Management - Enterprise,Amsterdam,2026-09-21,customer happiness,nee,https://nl.linkedin.com/jobs/view/regional-customer-success-management-enterprise-at-equinix-4467605803,https://www.linkedin.com/company/equinix,4467605803
Essity,Customer Facing &amp; Order Management Representative,Zeist,2026-08-28,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-facing-order-management-representative-at-essity-4458075797,https://se.linkedin.com/company/essity,4458075797
Europe Cycle Company,Klantenservice/Aftersales,Aalsmeer,2025-12-03,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-aftersales-at-europe-cycle-company-4341551459,https://nl.linkedin.com/company/europe-cycle-company,4341551459
Everflow - Partner Marketing Platform,"Customer Success Manager, Support - EU",Amsterdam,2026-09-09,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-support-eu-at-everflow-partner-marketing-platform-4465016580,https://www.linkedin.com/company/everflowio,4465016580
Evers Kassasystemen bv,Junior Support Medewerker,'s-Hertogenbosch,2026-08-27,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/junior-support-medewerker-at-evers-kassasystemen-bv-4457744746,https://nl.linkedin.com/company/evers-kassasystemen-bv,4457744746
Eye Security,Customer Success Manager Netherlands (m/f/x),Rotterdam and The Hague,2026-09-01,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-netherlands-m-f-x-at-eye-security-4442097035,https://nl.linkedin.com/company/eyesecurity,4442097035
Eye Security,Customer Success Manager Netherlands (m/f/x),Nederland,2026-09-01,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-netherlands-m-f-x-at-eye-security-4442074964,https://nl.linkedin.com/company/eyesecurity,4442074964
Facilicom Groep,Senior Digital Marketeer,Schiedam,2026-09-18,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/senior-digital-marketeer-at-facilicom-groep-4469172168,https://nl.linkedin.com/company/facilicom,4469172168
Farm Frites,Customer Service Medewerker,"Zuid-Holland, Nederland",2026-09-19,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-farm-frites-4441375026,https://nl.linkedin.com/company/farm-frites,4441375026
Felix NL,Customer Service Representative Belgium &amp; Luxemburg,Helmond,2026-09-20,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-belgium-luxemburg-at-felix-nl-4468447647,https://nl.linkedin.com/company/felixnl,4468447647
Findwhere,Growth Marketeer,Noordwijk aan Zee,2026-09-14,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/growth-marketeer-at-findwhere-4467089736,https://nl.linkedin.com/company/findwhere,4467089736
Fleetport.nl,Klantenservice medewerker (Pooldesk),Bleiswijk,2026-07-30,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-pooldesk-at-fleetport-nl-4446464750,https://nl.linkedin.com/company/fleetport-nl,4446464750
Flokk Nederland,Customer service medewerker Benelux,Rotterdam,2026-07-27,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-benelux-at-flokk-nederland-4445900924,https://nl.linkedin.com/company/flokk-nederland,4445900924
FOOX Bergsma Franeker BV,Binnendienst Medewerker Webshop Foods &amp; Goods - (fulltime),Franeker,2026-09-17,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/binnendienst-medewerker-webshop-foods-goods-fulltime-at-foox-bergsma-franeker-bv-4468637112,https://nl.linkedin.com/company/foox-bergsma-franeker-bv,4468637112
Forbo Group,Website Specialist,Assendelft,2026-09-09,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/website-specialist-at-forbo-group-4465066016,https://ch.linkedin.com/company/forbo-group,4465066016
Fortezza Groep,Servicedesk Medewerker,Zoetermeer,2026-08-26,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/servicedesk-medewerker-at-fortezza-4459307317,https://nl.linkedin.com/company/fortezza-groep,4459307317
Fortifi Food Processing Solutions,Customer Service Representative,Huizen,2026-09-18,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-at-fortifi-food-processing-solutions-4466224666,https://www.linkedin.com/company/fortififoodsolutions,4466224666
French Selection (FS),Dutch Speaking Customer Experience Representative,Eindhoven,2026-09-10,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/dutch-speaking-customer-experience-representative-at-french-selection-fs-4464530294,https://uk.linkedin.com/company/french-selection-uk-limited,4464530294
French Selection (FS),Medewerker Klantenservice / Customer Experience (Nederlands &amp; Engels),Eindhoven Area,2026-09-10,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-customer-experience-nederlands-engels-at-french-selection-fs-4465807422,https://uk.linkedin.com/company/french-selection-uk-limited,4465807422
French Selection (FS),Medewerker Klantenservice / Customer Experience (Nederlands &amp; Engels),Eindhoven,2026-09-15,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-customer-experience-nederlands-engels-at-french-selection-fs-4466158622,https://uk.linkedin.com/company/french-selection-uk-limited,4466158622
Funda,Frontend Developer,Amsterdam Area,2026-09-17,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/frontend-developer-at-funda-4458164601,https://nl.linkedin.com/company/funda,4458164601
GAC Motor Europe,Digital Marketing &amp; Social Media Specialist,Amsterdam,2026-08-20,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/digital-marketing-social-media-specialist-at-gac-motor-europe-4455474595,https://www.linkedin.com/company/gac-motor-europe,4455474595
Garanti BBVA International,Klantcontactadviseur Sparen,Amsterdam,2026-05-18,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantcontactadviseur-sparen-at-garanti-bbva-international-4403973280,https://nl.linkedin.com/company/garantibank-international-nv,4403973280
Gemeente Krimpenerwaard,Medewerker Klantcontact,Bergambacht,2026-09-17,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantcontact-at-gemeente-krimpenerwaard-4468643620,https://nl.linkedin.com/company/gemeente-krimpenerwaard,4468643620
Genesys,Customer Success Director,Amsterdam Area,2026-07-16,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-director-at-genesys-4436073958,https://www.linkedin.com/company/genesys,4436073958
Geotab,SMB Senior Customer Success Manager (CSM) Netherlands,Amsterdam,2026-09-18,customer happiness,nee,https://nl.linkedin.com/jobs/view/smb-senior-customer-success-manager-csm-netherlands-at-geotab-4467845183,https://ca.linkedin.com/company/geotab,4467845183
Get-e,Client Relationship Manager,Hoofddorp,2026-09-10,customer happiness,nee,https://nl.linkedin.com/jobs/view/client-relationship-manager-at-get-e-4465648005,https://nl.linkedin.com/company/get-e,4465648005
Giga Meubel,Klantenservice medewerker 32-40 uur,Barneveld,2026-09-08,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-32-40-uur-at-giga-meubel-4462523800,https://nl.linkedin.com/company/giga-meubel,4462523800
Gilde-BT,ONLINE MARKETEER,Venlo,2026-09-08,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/online-marketeer-at-gilde-bt-4464446931,https://nl.linkedin.com/company/gildebt,4464446931
Globus Medical,Sr Customer Service Representative,Brunssum,2025-06-10,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/sr-customer-service-representative-at-globus-medical-4245482430,https://www.linkedin.com/company/globus-medical,4245482430
GO! Express &amp; Logistics,Customer Service Agent (40 uur),Veenendaal,2026-09-08,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-agent-40-uur-at-go%21-express-logistics-4462293610,https://de.linkedin.com/company/go-express-&amp;-logistics,4462293610
GoDutch,Customer Operations Agent,Amsterdam,2026-01-13,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-operations-agent-at-godutch-4354448067,https://nl.linkedin.com/company/godutchcom,4354448067
GoedGepickt Webwinkel Magazijnsoftware,Customer Success &amp; Support Specialist,Etten-Leur,2026-07-02,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-support-specialist-at-goedgepickt-webwinkel-magazijnsoftware-4435018603,https://nl.linkedin.com/company/goedgepickt,4435018603
GoodHabitz,Webflow Developer (Marketing),Eindhoven,2026-08-27,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/webflow-developer-marketing-at-goodhabitz-4457754763,https://nl.linkedin.com/company/goodhabitz,4457754763
Greenchoice,Medewerker Klantenservice Zakelijk,Nijmegen,2026-09-07,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantenservice-zakelijk-at-greenchoice-4464371525,https://nl.linkedin.com/company/greenchoice,4464371525
GTE,SEO &amp; Product Page Marketing Specialist for Supplement Brand,Nieuwegein,2026-05-14,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/seo-product-page-marketing-specialist-for-supplement-brand-at-gte-4414745284,https://www.linkedin.com/company/gte2018,4414745284
GTE,General VA – Social Media Management,Nieuwegein,2026-08-24,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/general-va-%E2%80%93-social-media-management-at-gte-4457163824,https://www.linkedin.com/company/gte2018,4457163824
"GXO Logistics, Inc.",Customer Service Officer,Oude Meer,2026-09-02,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-officer-at-gxo-logistics-inc-4462432132,https://www.linkedin.com/company/gxologistics,4462432132
"GXO Logistics, Inc.",Customer Service Representative,Amsterdam Area,2026-09-03,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-at-gxo-logistics-inc-4460475892,https://www.linkedin.com/company/gxologistics,4460475892
Hammer IT Services B.V.,Allround Medewerker IT &amp; Klantenservice,Zevenaar,2026-08-26,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/allround-medewerker-it-klantenservice-at-hammer-it-services-b-v-4459328254,https://nl.linkedin.com/company/hammerit,4459328254
Hans Boodt Mannequins,Customer Support Employee,Zwijndrecht,2026-09-16,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-support-employee-at-hans-boodt-mannequins-4465926563,https://nl.linkedin.com/company/hansboodtmannequins,4465926563
Happy Hair Service,E-commerce &amp; Content Specialist,Berkel en Rodenrijs,2026-09-15,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-content-specialist-at-happy-hair-service-4467753157,https://nl.linkedin.com/company/happy-hair-service,4467753157
Harnham,Customer success manager - retail experience required,Randstad,2026-08-27,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-retail-experience-required-at-harnham-4416264605,https://uk.linkedin.com/company/harnham,4416264605
Hart Beach,Website &amp; Webshop Beheerder,'s-Gravenhage,2026-09-19,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/website-webshop-beheerder-at-hart-beach-4469525581,https://nl.linkedin.com/company/hartbeach,4469525581
Haselhoff Groep,ICT Supportdesk Medewerker 1e en 2e lijns,Utrecht,2026-07-27,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/ict-supportdesk-medewerker-1e-en-2e-lijns-at-haselhoff-groep-4428635483,https://nl.linkedin.com/company/haselhoff-groep,4428635483
HAVI,Customer Service medewerker,Amersfoort,2026-09-10,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-havi-4428890417,https://www.linkedin.com/company/havigroup,4428890417
Haystack People,Customer Succes Manager (SaaS/AI),Nijmegen,2026-09-14,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-succes-manager-saas-ai-at-haystack-people-4465786674,https://nl.linkedin.com/company/haystack-people,4465786674
HCI - Health Cloud Initiative,Customer Service Medewerker,Haarlem,2026-09-09,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-health-cloud-initiative-4463836184,https://nl.linkedin.com/company/healthcloudinitiative,4463836184
HCI - Health Cloud Initiative,Growth Marketeer,Amsterdam,2026-09-09,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/growth-marketeer-at-health-cloud-initiative-4463846037,https://nl.linkedin.com/company/healthcloudinitiative,4463846037
HealthConnected (NL),Customer Succes Specialist,Alkmaar,2026-09-11,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-succes-specialist-at-healthconnected-nl-4466090452,https://nl.linkedin.com/company/healthconnected-nl,4466090452
Hedin Automotive NL,"Medewerker Klantcontact Kia, Fiat, Opel, Jeep en Alfa Romeo",Wormerveer,2026-07-29,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-klantcontact-kia-fiat-opel-jeep-en-alfa-romeo-at-hedin-automotive-nl-4446078433,https://nl.linkedin.com/company/hedin-automotive-nl,4446078433
Hemubo,Support medewerker ICT,Almere,2026-09-17,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/support-medewerker-ict-at-hemubo-4457974171,https://nl.linkedin.com/company/hemubo,4457974171
Heras Mobile Fencing &amp; Security,Content Performance Specialist,Best,2026-09-16,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/content-performance-specialist-at-heras-mobile-fencing-security-4467979817,https://nl.linkedin.com/company/heras-mobile-fencing-&amp;-security,4467979817
Herbalife,Customer Service Representative with English and Dutch - Netherlands and Belgium,Utrecht,2026-09-04,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-with-english-and-dutch-netherlands-and-belgium-at-herbalife-4434132710,https://www.linkedin.com/company/herbalife,4434132710
Hertz,Customer Service Representative,Amstelveen,2026-09-09,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-at-hertz-4463855254,https://www.linkedin.com/company/hertz,4463855254
Hertz,Customer Service Representative,Amstelveen,2026-09-11,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-representative-at-hertz-4464561778,https://www.linkedin.com/company/hertz,4464561778
Het Notarieel,Frontoffice medewerker,Zwolle,2026-08-31,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/frontoffice-medewerker-at-het-notarieel-4461094787,https://nl.linkedin.com/company/het-notarieel,4461094787
HiBob,Dutch speaking Enterprise Customer Success Manager,Amsterdam,2026-09-22,customer happiness,nee,https://nl.linkedin.com/jobs/view/dutch-speaking-enterprise-customer-success-manager-at-hibob-4470298188,https://www.linkedin.com/company/hibob,4470298188
Holland &amp; Barrett Benelux,Customer Service Advisor,Amsterdam,2026-08-05,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-advisor-at-holland-barrett-benelux-4449659814,https://nl.linkedin.com/company/holland-barrett-benelux,4449659814
Holmen,Customer Service employee DACH,Amsterdam,2026-09-21,klantenservice medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-employee-dach-at-holmen-4458134943,https://se.linkedin.com/company/holmen,4458134943
Homefashion Group B.V.,E commerce Specialist - Merchandising &amp; Content,Geertruidenberg,2026-08-18,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/e-commerce-specialist-merchandising-content-at-homefashion-group-b-v-4454176840,https://nl.linkedin.com/company/homefashion-group-b-v-,4454176840
Hostnet,Client Manager - Websites,Amsterdam,2026-09-15,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/client-manager-websites-at-hostnet-bv-4454747392,https://nl.linkedin.com/company/hostnet-bv,4454747392
Hostnet,Customer Success Representative,Amsterdam,2026-09-17,customer happiness,nee,https://nl.linkedin.com/jobs/view/customer-success-representative-at-hostnet-bv-4456027234,https://nl.linkedin.com/company/hostnet-bv,4456027234
Hotel-Congrescentrum De Zeeuwse Stromen,Medewerker bediening,Zierikzee,2026-01-16,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-bediening-at-hotel-congrescentrum-de-zeeuwse-stromen-4362985125,https://nl.linkedin.com/company/hotel-congrescentrum-de-zeeuwse-stromen,4362985125
Hotelprofessionals,Medewerker Algemene Schoonmaak,Rotterdam,2026-06-04,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-algemene-schoonmaak-at-hotelprofessionals-4424386947,https://nl.linkedin.com/company/hotelprofessionals,4424386947
Hotelprofessionals,Allround Medewerker,Amstelveen,2026-07-06,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/allround-medewerker-at-hotelprofessionals-4436082955,https://nl.linkedin.com/company/hotelprofessionals,4436082955
Hotelprofessionals,Medewerker Bediening,Den Haag,2026-07-06,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-bediening-at-hotelprofessionals-4436090654,https://nl.linkedin.com/company/hotelprofessionals,4436090654
Hotelprofessionals,Medewerker bediening ontbijt (fulltime),Rotterdam,2026-07-17,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-bediening-ontbijt-fulltime-at-hotelprofessionals-4441196187,https://nl.linkedin.com/company/hotelprofessionals,4441196187
Hotelprofessionals,Medewerker Schoonmaak,Deventer,2026-07-29,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-schoonmaak-at-hotelprofessionals-4446073167,https://nl.linkedin.com/company/hotelprofessionals,4446073167
Hotelprofessionals,Medewerker bediening,Delft,2026-08-06,webcare medewerker,nee,https://nl.linkedin.com/jobs/view/medewerker-bediening-at-hotelprofessionals-4450021012,https://nl.linkedin.com/company/hotelprofessionals,4450021012
