bedrijf,functie,plaats,datum,zoekterm,al_in_pool,vacature_url,bedrijf_linkedin,vacature_id
Big Bazar,Verkoopmedewerker in Alkmaar,Alkmaar,2026-07-10,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/verkoopmedewerker-in-alkmaar-at-big-bazar-4436619598,https://nl.linkedin.com/company/bigbazarwinkels,4436619598
Big Bazar,Verkoopmedewerker in Utrecht,Utrecht,2026-07-24,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/verkoopmedewerker-in-utrecht-at-big-bazar-4441829836,https://nl.linkedin.com/company/bigbazarwinkels,4441829836
Big Green Smile,Digital Marketing Executive (UK CRM &amp; Retention),Amsterdam,2026-09-03,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/digital-marketing-executive-uk-crm-retention-at-big-green-smile-4462783953,https://uk.linkedin.com/company/biggreensmile-ltd,4462783953
Billink,Customer Success Manager,Gouda,2026-08-18,customer succes,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-billink-4455757456,https://nl.linkedin.com/company/billink-bv,4455757456
Billy Grace,Customer Success Manager Performance Marketing,Amsterdam,2026-03-14,customer succes,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-performance-marketing-at-billy-grace-4383664015,https://nl.linkedin.com/company/billygrace,4383664015
Biscuit International Netherlands,Customer Service Medewerker,Dordrecht,2026-09-09,supply chain medewerker webshop,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-biscuit-international-netherlands-4449830753,https://nl.linkedin.com/company/biscuit-international-netherlands,4449830753
BIT-Works BV,Coördinator Servicedesk &amp; Support,Nieuwkoop,2026-08-31,servicedesk medewerker webshop,nee,https://nl.linkedin.com/jobs/view/co%C3%B6rdinator-servicedesk-support-at-bit-works-bv-4458752974,https://nl.linkedin.com/company/bit-works,4458752974
Bizzdesign,Senior Customer Success Manager,Utrecht,2026-09-09,customer succes,nee,https://nl.linkedin.com/jobs/view/senior-customer-success-manager-at-bizzdesign-4463808925,https://nl.linkedin.com/company/bizzdesign,4463808925
Blauwe Monsters (part of Conclusion),B2B Marketeer,Haarlem,2026-06-19,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/b2b-marketeer-at-blauwe-monsters-part-of-conclusion-4431130532,https://nl.linkedin.com/company/blauwe-monsters,4431130532
Blauwe Monsters (part of Conclusion),Online Marketeer,Haarlem,2026-06-23,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/online-marketeer-at-blauwe-monsters-part-of-conclusion-4432425079,https://nl.linkedin.com/company/blauwe-monsters,4432425079
Blauwe Monsters (part of Conclusion),E-mailmarketeer,Haarlem,2026-08-04,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/e-mailmarketeer-at-blauwe-monsters-part-of-conclusion-4449032262,https://nl.linkedin.com/company/blauwe-monsters,4449032262
Blinqx,Senior Support Medewerker,Gouda,2026-08-26,after sales medewerker,nee,https://nl.linkedin.com/jobs/view/senior-support-medewerker-at-blinqx-4444560448,https://nl.linkedin.com/company/blinqx,4444560448
Blinqx,Senior Support Medewerker,Bergen op Zoom,2026-08-26,after sales medewerker,nee,https://nl.linkedin.com/jobs/view/senior-support-medewerker-at-blinqx-4444562385,https://nl.linkedin.com/company/blinqx,4444562385
Blinqx,Support Specialist Hypotheken (WFT),Gouda,2026-08-26,after sales medewerker,nee,https://nl.linkedin.com/jobs/view/support-specialist-hypotheken-wft-at-blinqx-4444561466,https://nl.linkedin.com/company/blinqx,4444561466
Bloom &amp; Wild,Customer Support Senior Associate (Dutch or German Speaking),Amsterdam,2026-08-06,klantsupport,nee,https://nl.linkedin.com/jobs/view/customer-support-senior-associate-dutch-or-german-speaking-at-bloom-wild-4450264669,https://uk.linkedin.com/company/bloom-&amp;-wild,4450264669
Bloom &amp; Wild,Customer Delight Talent Pool,Amsterdam,2026-09-13,klantsupport,nee,https://nl.linkedin.com/jobs/view/customer-delight-talent-pool-at-bloom-wild-4466735976,https://uk.linkedin.com/company/bloom-&amp;-wild,4466735976
Bloom &amp; Wolf,🌸 VACATURE: House-of-Rituals medewerker bij Bloom &amp; Wolf,Randstad,2026-07-06,social media medewerker webshop,nee,https://nl.linkedin.com/jobs/view/%F0%9F%8C%B8-vacature-house-of-rituals-medewerker-bij-bloom-wolf-at-bloom-wolf-4437410088,https://nl.linkedin.com/company/bloom-wolf,4437410088
bloomon,Customer Support Senior Associate (Dutch or German Speaking),Amsterdam Area,2026-09-15,klantsupport,ja,https://nl.linkedin.com/jobs/view/customer-support-senior-associate-dutch-or-german-speaking-at-bloomon-4467727735,https://nl.linkedin.com/company/bloomon,4467727735
Bluebird Day. | B Corp,AI Commerce Front-end Engineer,Breda,2026-05-19,inkoper webshop,nee,https://nl.linkedin.com/jobs/view/ai-commerce-front-end-engineer-at-bluebird-day-4416675385,https://nl.linkedin.com/company/bluebirdday,4416675385
Bluebird Day. | B Corp,Product Owner,Breda,2026-09-08,product owner webshop,nee,https://nl.linkedin.com/jobs/view/product-owner-at-bluebird-day-4462147233,https://nl.linkedin.com/company/bluebirdday,4462147233
BlueDolphin,Customer Success Manager,Utrecht,2026-09-11,customer succes,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-bluedolphin-4463826592,https://nl.linkedin.com/company/bluedolphinhq,4463826592
BMN Nederland,Magazijnmedewerker Galvano,Eindhoven,2026-09-08,fulfilment medewerker,nee,https://nl.linkedin.com/jobs/view/magazijnmedewerker-galvano-at-bmn-nederland-4463254175,https://nl.linkedin.com/company/bmn-nederland,4463254175
BMN Nederland,Digital Growth Marketeer,Nieuwegein,2026-09-20,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/digital-growth-marketeer-at-bmn-nederland-4468486360,https://nl.linkedin.com/company/bmn-nederland,4468486360
BMN Nederland,Magazijnmedewerker DC IJzerwaren,Best,2026-09-23,fulfilment medewerker,nee,https://nl.linkedin.com/jobs/view/magazijnmedewerker-dc-ijzerwaren-at-bmn-nederland-4469415405,https://nl.linkedin.com/company/bmn-nederland,4469415405
BnBerry,Product Manager - DBS,Nederland,2026-09-17,product owner webshop,nee,https://nl.linkedin.com/jobs/view/product-manager-dbs-at-bnberry-4468646013,https://www.linkedin.com/company/bnberry,4468646013
BOAS | Save Fashion For Good,Marketing,Amsterdam,2026-09-01,social media medewerker webshop,nee,https://nl.linkedin.com/jobs/view/marketing-at-boas-save-fashion-for-good-4459291834,https://nl.linkedin.com/company/boas-savefashion,4459291834
Boermarke,Magazijnmedewerker / Orderpicker,Enschede,2026-04-24,fulfilment medewerker,nee,https://nl.linkedin.com/jobs/view/magazijnmedewerker-orderpicker-at-boermarke-b-v-4403760996,https://nl.linkedin.com/company/boermarke,4403760996
BOERplay,Commercieel medewerker binnendienst,Almkerk,2026-05-19,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-boerplay-4416659830,https://nl.linkedin.com/company/boer-speeltoestellen-bv,4416659830
Boerschappen,Allround Logistiek Medewerker,Breda,2025-11-28,fulfilment medewerker,ja,https://nl.linkedin.com/jobs/view/allround-logistiek-medewerker-at-boerschappen-4348010186,https://nl.linkedin.com/company/boerschappen-b-v-,4348010186
bol,Marketing Automation &amp; Channel Optimization Specialist,Utrecht,2026-09-19,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/marketing-automation-channel-optimization-specialist-at-bol-4448776873,https://nl.linkedin.com/company/bol-com,4448776873
Bommel Wonen,Verkoopmedewerker – Amsterdam,Amsterdam,2026-06-16,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/verkoopmedewerker-%E2%80%93-amsterdam-at-bommel-wonen-4429705439,https://nl.linkedin.com/company/bommelwonen,4429705439
Bommel Wonen,Verkoopmedewerker – Almere,Almere,2026-06-16,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/verkoopmedewerker-%E2%80%93-almere-at-bommel-wonen-4429705416,https://nl.linkedin.com/company/bommelwonen,4429705416
Bommel Wonen,Verkoopmedewerker – Alkmaar,Alkmaar,2026-06-16,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/verkoopmedewerker-%E2%80%93-alkmaar-at-bommel-wonen-4429596658,https://nl.linkedin.com/company/bommelwonen,4429596658
Bommel Wonen,Verkoopmedewerker – Zoeterwoude,Zoeterwoude,2026-08-01,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/verkoopmedewerker-%E2%80%93-zoeterwoude-at-bommel-wonen-4447796383,https://nl.linkedin.com/company/bommelwonen,4447796383
Bommel Wonen,Medewerker inkoop (24-37 uur),Dordrecht,2026-08-21,supply chain medewerker webshop,nee,https://nl.linkedin.com/jobs/view/medewerker-inkoop-24-37-uur-at-bommel-wonen-4457320012,https://nl.linkedin.com/company/bommelwonen,4457320012
Bommel Wonen,Verkoopmedewerker – Zoetermeer,Zoetermeer,2026-09-19,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/verkoopmedewerker-%E2%80%93-zoetermeer-at-bommel-wonen-4469555889,https://nl.linkedin.com/company/bommelwonen,4469555889
BONO,Graphic Designer | E-commerce &amp; Campaign Design,Amsterdam Area,2026-08-31,social media medewerker webshop,nee,https://nl.linkedin.com/jobs/view/graphic-designer-e-commerce-campaign-design-at-bono-4461053792,https://nl.linkedin.com/company/bonobv,4461053792
bookaball,Product Owner,Amsterdam,2026-09-16,product owner webshop,nee,https://nl.linkedin.com/jobs/view/product-owner-at-bookaball-4467961852,https://nl.linkedin.com/company/bookaball,4467961852
Bookchoice,Stagiair marketing,Amsterdam,2026-09-14,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/stagiair-marketing-at-bookchoice-4465718273,https://nl.linkedin.com/company/bookchoice,4465718273
Booking Boosters,Online Marketeer DACH,Enschede,2026-08-04,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/online-marketeer-dach-at-booking-boosters-4449081727,https://nl.linkedin.com/company/bookingboosters,4449081727
Booking Boosters,Content &amp; Social Ads Marketeer DACH,Enschede,2026-08-04,social media medewerker webshop,nee,https://nl.linkedin.com/jobs/view/content-social-ads-marketeer-dach-at-booking-boosters-4449079863,https://nl.linkedin.com/company/bookingboosters,4449079863
Booking Boosters,Marketing Automation Specialist,Enschede,2026-08-20,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/marketing-automation-specialist-at-booking-boosters-4456705641,https://nl.linkedin.com/company/bookingboosters,4456705641
Booking Boosters,Customer Support Specialist DACH,Enschede,2026-09-16,customer succes,nee,https://nl.linkedin.com/jobs/view/customer-support-specialist-dach-at-booking-boosters-4468318072,https://nl.linkedin.com/company/bookingboosters,4468318072
Booking Experts,Senior Online Marketeer,Enschede,2026-03-06,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/senior-online-marketeer-at-booking-experts-b-v-4381010316,https://nl.linkedin.com/company/bookingexperts,4381010316
Booking Experts,Customer Success Specialist,Enschede,2026-03-24,customer succes,nee,https://nl.linkedin.com/jobs/view/customer-success-specialist-at-booking-experts-b-v-4389326232,https://nl.linkedin.com/company/bookingexperts,4389326232
Booking Experts,Customer Success Manager,Enschede,2026-03-28,customer succes,nee,https://nl.linkedin.com/jobs/view/customer-success-manager-at-booking-experts-b-v-4391239572,https://nl.linkedin.com/company/bookingexperts,4391239572
Booking Experts,Medior Social Media &amp; Content Marketeer,Enschede,2026-06-04,social media medewerker webshop,nee,https://nl.linkedin.com/jobs/view/medior-social-media-content-marketeer-at-booking-experts-b-v-4424275717,https://nl.linkedin.com/company/bookingexperts,4424275717
Booking Experts,Online Marketeer DACH,Enschede,2026-07-16,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/online-marketeer-dach-at-booking-experts-b-v-4440783759,https://nl.linkedin.com/company/bookingexperts,4440783759
Booking Experts,Content &amp; Social Ads Marketer DACH,Enschede,2026-07-16,social media medewerker webshop,nee,https://nl.linkedin.com/jobs/view/content-social-ads-marketer-dach-at-booking-experts-b-v-4440784710,https://nl.linkedin.com/company/bookingexperts,4440784710
Booking Experts,Content &amp; Social Ads Marketeer DACH,Enschede,2026-07-16,social media medewerker webshop,nee,https://nl.linkedin.com/jobs/view/content-social-ads-marketeer-dach-at-booking-experts-b-v-4440783744,https://nl.linkedin.com/company/bookingexperts,4440783744
Booking Experts,Onboarding Specialist – Deutschsprachiger Markt,Enschede,2026-07-29,conversie specialist,nee,https://nl.linkedin.com/jobs/view/onboarding-specialist-%E2%80%93-deutschsprachiger-markt-at-booking-experts-b-v-4444150891,https://nl.linkedin.com/company/bookingexperts,4444150891
Booking Experts,Marketing Automation Specialist,Enschede,2026-08-20,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/marketing-automation-specialist-at-booking-experts-b-v-4455694619,https://nl.linkedin.com/company/bookingexperts,4455694619
Booking Experts,Customer Support Specialist DACH,Enschede,2026-09-17,conversie specialist,nee,https://nl.linkedin.com/jobs/view/customer-support-specialist-dach-at-booking-experts-b-v-4467141096,https://nl.linkedin.com/company/bookingexperts,4467141096
Booking Experts,Customer Support Specialist DACH,Enschede,2026-09-17,customer succes,nee,https://nl.linkedin.com/jobs/view/customer-support-specialist-dach-at-booking-experts-b-v-4467138168,https://nl.linkedin.com/company/bookingexperts,4467138168
Booking.com,"Director of Product, Merchandising &amp; Trip Planning",Amsterdam,2026-09-03,product owner webshop,nee,https://nl.linkedin.com/jobs/view/director-of-product-merchandising-trip-planning-at-booking-com-4443334718,https://nl.linkedin.com/company/booking.com,4443334718
Bookmap,Social Media Specialist,Nederland,2026-08-03,social media medewerker webshop,nee,https://nl.linkedin.com/jobs/view/social-media-specialist-at-bookmap-4448360385,https://cy.linkedin.com/company/bookmap-ltd,4448360385
Booston.io,Teamleider Productie,Scherpenzeel,2026-09-21,inkoper webshop,nee,https://nl.linkedin.com/jobs/view/teamleider-productie-at-booston-io-4468720845,https://nl.linkedin.com/company/booston,4468720845
Booston.io,Administratief Medewerker (32-40 uur per week),Oss,2026-09-21,inkoper webshop,nee,https://nl.linkedin.com/jobs/view/administratief-medewerker-32-40-uur-per-week-at-booston-io-4468719633,https://nl.linkedin.com/company/booston,4468719633
Booston.io,Commercieel Medewerker Binnendienst Helmacab Gorinchem (rechtstreeks contract),Schelluinen,2026-09-21,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-helmacab-gorinchem-rechtstreeks-contract-at-booston-io-4468721775,https://nl.linkedin.com/company/booston,4468721775
Bosch Bedding,Content &amp; Marketing Talent,Vianen,2026-08-04,social media medewerker webshop,nee,https://nl.linkedin.com/jobs/view/content-marketing-talent-at-bosch-bedding-4447573332,https://nl.linkedin.com/company/bosch-bedding,4447573332
BOSKA Food Tools,Commercieel Medewerker Binnendienst,Bodegraven,2026-08-27,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-boska-food-tools-4457717092,https://nl.linkedin.com/company/boska-holland,4457717092
Boston Scientific,Technical Support Specialist (English &amp; French speaking),Kerkrade,2026-08-21,after sales medewerker,nee,https://nl.linkedin.com/jobs/view/technical-support-specialist-english-french-speaking-at-boston-scientific-4456757750,https://www.linkedin.com/company/boston-scientific,4456757750
BOTMAS,Social &amp; Content Creative,Amsterdam,2026-09-22,social media medewerker webshop,nee,https://nl.linkedin.com/jobs/view/social-content-creative-at-botmas-4470423202,https://nl.linkedin.com/company/botmas,4470423202
Bouwmaat,Commercieel Medewerker Binnendienst,Nieuwegein,2026-05-19,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-bouwmaat-4415799458,https://nl.linkedin.com/company/bouwmaat,4415799458
Bouwmaat,Commercieel Medewerker Binnendienst,Hoofddorp,2026-05-19,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-bouwmaat-4415901397,https://nl.linkedin.com/company/bouwmaat,4415901397
Bouwmaat,Commercieel Medewerker Binnendienst,Utrecht Area,2026-05-19,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-bouwmaat-4415790623,https://nl.linkedin.com/company/bouwmaat,4415790623
Bouwmaat,Commercieel Medewerker Binnendienst,Alphen aan den Rijn,2026-05-19,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-bouwmaat-4415792554,https://nl.linkedin.com/company/bouwmaat,4415792554
Bouwmaat,Commercieel Medewerker Binnendienst,Helmond,2026-05-19,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-bouwmaat-4415902410,https://nl.linkedin.com/company/bouwmaat,4415902410
Bouwmaat,Commercieel medewerker binnendienst,Den Haag,2026-05-19,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-bouwmaat-4415912001,https://nl.linkedin.com/company/bouwmaat,4415912001
Bouwmaat,Commercieel Medewerker (Binnendienst),Amsterdam Area,2026-06-03,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-bouwmaat-4424212002,https://nl.linkedin.com/company/bouwmaat,4424212002
Bouwmaat,Commercieel Medewerker (Binnendienst),Almere,2026-06-11,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-bouwmaat-4426284537,https://nl.linkedin.com/company/bouwmaat,4426284537
Bouwmaat,Medewerker Service (24-40 uur),Hilversum,2026-06-12,customer service parttime,nee,https://nl.linkedin.com/jobs/view/medewerker-service-24-40-uur-at-bouwmaat-4427206525,https://nl.linkedin.com/company/bouwmaat,4427206525
Bouwmaat,Commercieel Medewerker Binnendienst,Purmerend,2026-07-03,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-bouwmaat-4435451250,https://nl.linkedin.com/company/bouwmaat,4435451250
Bouwmaat,Verkoopadviseur binnendienst,Apeldoorn,2026-07-14,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/verkoopadviseur-binnendienst-at-bouwmaat-4439899443,https://nl.linkedin.com/company/bouwmaat,4439899443
Bouwmaat,Sales Medewerker Binnendienst Bouwmaterialen,Schiedam,2026-07-24,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/sales-medewerker-binnendienst-bouwmaterialen-at-bouwmaat-4444330848,https://nl.linkedin.com/company/bouwmaat,4444330848
Bouwmaat,Commercieel Verkoopadviseur Binnendienst,Schiedam,2026-07-27,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-verkoopadviseur-binnendienst-at-bouwmaat-4445128387,https://nl.linkedin.com/company/bouwmaat,4445128387
Bouwmaat,Commercieel Medewerker Binnendienst,Eindhoven Area,2026-08-25,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-bouwmaat-4457480345,https://nl.linkedin.com/company/bouwmaat,4457480345
Bouwmaat,Commercieel Medewerker (Binnendienst),Amsterdam Area,2026-09-07,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-bouwmaat-4462951045,https://nl.linkedin.com/company/bouwmaat,4462951045
Bouwmaat,Commercieel Medewerker Binnendienst,Alkmaar,2026-09-21,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/commercieel-medewerker-binnendienst-at-bouwmaat-4468136612,https://nl.linkedin.com/company/bouwmaat,4468136612
BproCare,Sales Binnendienst,Apeldoorn,2026-09-04,medewerker verkoop binnendienst webshop,nee,https://nl.linkedin.com/jobs/view/sales-binnendienst-at-bprocare-4463303595,https://nl.linkedin.com/company/bprocare,4463303595
BrandPit,"*vervuld* vacature website &amp; performance marketeer. theater, amsterdam.",Loenen,2026-04-16,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/vervuld-vacature-website-performance-marketeer-theater-amsterdam-at-brandpit-4402677114,https://nl.linkedin.com/company/brandpit,4402677114
Brandstof,Klantenservicemedewerker ANWB,Den Haag,2026-09-01,customer service parttime,nee,https://nl.linkedin.com/jobs/view/klantenservicemedewerker-anwb-at-brandstof-4459534116,https://nl.linkedin.com/company/wijzijnbrandstof,4459534116
Breedweer Facilitaire Diensten,Stagiair(e) Content Creatie &amp; Social Media,Amsterdam,2026-07-13,social media medewerker webshop,nee,https://nl.linkedin.com/jobs/view/stagiair-e-content-creatie-social-media-at-breedweer-facilitaire-diensten-4439447444,https://nl.linkedin.com/company/breedweer-facilitaire-diensten,4439447444
Breman Installatiegroep,Bijbaan Medewerker Klant Contact Centrum (avond/weekend),Genemuiden,2026-09-02,customer service parttime,nee,https://nl.linkedin.com/jobs/view/bijbaan-medewerker-klant-contact-centrum-avond-weekend-at-breman-installatiegroep-4462164547,https://nl.linkedin.com/company/breman-installatiegroep,4462164547
Bright.nl,E-MAIL MARKETEER,Amsterdam,2026-08-07,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/e-mail-marketeer-at-bright-nl-4448715477,https://nl.linkedin.com/company/brightnl,4448715477
Bright.nl,WOMEN'S HEALTH SOCIAL MEDIA STAGE,Amsterdam,2026-08-07,social media medewerker webshop,nee,https://nl.linkedin.com/jobs/view/women-s-health-social-media-stage-at-bright-nl-4448727272,https://nl.linkedin.com/company/brightnl,4448727272
Brink's Solutions Nederland,Customer Success Agent (32-40 uur),"Utrecht, Nederland",2026-09-08,after sales medewerker,nee,https://nl.linkedin.com/jobs/view/customer-success-agent-32-40-uur-at-brink-s-solutions-nederland-4462295963,https://nl.linkedin.com/company/brinksnl,4462295963
Brite Wireless | Dé specialist in WiFi &amp; ICT voor het VO onderwijs en de zorg,Teamleider Servicedesk Brite,Enschede,2026-08-31,servicedesk medewerker webshop,nee,https://nl.linkedin.com/jobs/view/teamleider-servicedesk-brite-at-brite-wireless-d%C3%A9-specialist-in-wifi-ict-voor-het-vo-onderwijs-en-de-zorg-4461093552,https://nl.linkedin.com/company/brite-wireless-expertise-buro-b-v-,4461093552
BriteOrange,Junior CRM Consultant,Etten-Leur,2026-08-04,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/junior-crm-consultant-at-briteorange-4448275683,https://nl.linkedin.com/company/briteorange,4448275683
BriteOrange,CRM Consultant,Etten-Leur,2026-08-04,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/crm-consultant-at-briteorange-4448277595,https://nl.linkedin.com/company/briteorange,4448277595
Brivo,Technical Support Agent,Amsterdam,2026-09-14,after sales medewerker,nee,https://nl.linkedin.com/jobs/view/technical-support-agent-at-brivo-4464761665,https://www.linkedin.com/company/brivo-inc,4464761665
Brivo,Customer Success Account Manager,Amsterdam,2026-09-18,customer succes,nee,https://nl.linkedin.com/jobs/view/customer-success-account-manager-at-brivo-4466671925,https://www.linkedin.com/company/brivo-inc,4466671925
Brocacef,IT Business Product Support,"Utrecht, Nederland",2026-08-31,servicedesk medewerker webshop,nee,https://nl.linkedin.com/jobs/view/it-business-product-support-at-brocacef-4449997983,https://nl.linkedin.com/company/brocacef,4449997983
Brocacef,Facilitair servicedesk medewerker,Utrecht,2026-08-31,servicedesk medewerker webshop,nee,https://nl.linkedin.com/jobs/view/facilitair-servicedesk-medewerker-at-brocacef-4413945247,https://nl.linkedin.com/company/brocacef,4413945247
Brocacef,Product Owner Data DevOps,Utrecht,2026-09-14,product owner webshop,nee,https://nl.linkedin.com/jobs/view/product-owner-data-devops-at-brocacef-4458199523,https://nl.linkedin.com/company/brocacef,4458199523
Brunel,IT Servicedesk Medewerker,Utrecht,2026-09-21,servicedesk medewerker webshop,nee,https://nl.linkedin.com/jobs/view/it-servicedesk-medewerker-at-brunel-4469891172,https://nl.linkedin.com/company/brunel,4469891172
Brunel,Medewerker klantcontactcenter pensioen,Tilburg,2026-09-22,customer service parttime,nee,https://nl.linkedin.com/jobs/view/medewerker-klantcontactcenter-pensioen-at-brunel-4470444596,https://nl.linkedin.com/company/brunel,4470444596
Brunel,Medewerker klantcontactcenter pensioen,Zeist,2026-09-22,customer service parttime,nee,https://nl.linkedin.com/jobs/view/medewerker-klantcontactcenter-pensioen-at-brunel-4470456192,https://nl.linkedin.com/company/brunel,4470456192
Brusche Elektrotechniek,Magazijnmedewerker,Almelo,2026-07-21,fulfilment medewerker,nee,https://nl.linkedin.com/jobs/view/magazijnmedewerker-at-brusche-elektrotechniek-4440438627,https://nl.linkedin.com/company/brusche-elektrotechniek,4440438627
Budget Thuis,Klantenservice Medewerker Internet,Amsterdam,2026-09-21,after sales medewerker,nee,https://nl.linkedin.com/jobs/view/klantenservice-medewerker-internet-at-budget-thuis-4467615309,https://nl.linkedin.com/company/budgetthuis-b-v-,4467615309
Bugaboo Group,Growth Content &amp; Product Data Specialist,Amsterdam,2026-09-18,email marketeer webshop,nee,https://nl.linkedin.com/jobs/view/growth-content-product-data-specialist-at-bugaboo-group-4466683442,https://www.linkedin.com/company/bugaboo-group,4466683442
Build in Amsterdam | Powered by Front Row,Digital Project Manager,Amsterdam,2026-09-01,product owner webshop,nee,https://nl.linkedin.com/jobs/view/digital-project-manager-at-build-in-amsterdam-powered-by-front-row-4459274000,https://nl.linkedin.com/company/build-in-amsterdam,4459274000
Built Different,Customer Success Lead,Amsterdam,2026-09-15,customer succes,nee,https://nl.linkedin.com/jobs/view/customer-success-lead-at-built-different-4467720289,https://nl.linkedin.com/company/builtdifferent-talent,4467720289
Bunk,Reservations Agent,Amsterdam,2026-09-21,customer service parttime,nee,https://nl.linkedin.com/jobs/view/reservations-agent-at-bunk-4469846836,https://nl.linkedin.com/company/wearebunk,4469846836
Burger Support BV,Technisch Support Medewerker,Almere,2026-09-02,after sales medewerker,nee,https://nl.linkedin.com/jobs/view/technisch-support-medewerker-at-burger-support-bv-4462173297,https://nl.linkedin.com/company/burgersupport,4462173297
Burger Support BV,Information Centre &amp; E-commerce Coördinator,Lelystad,2026-09-02,customer service parttime,nee,https://nl.linkedin.com/jobs/view/information-centre-e-commerce-co%C3%B6rdinator-at-burger-support-bv-4462191006,https://nl.linkedin.com/company/burgersupport,4462191006
Burger Support BV,Customer Service Medewerker,Lelystad,2026-09-17,after sales medewerker,nee,https://nl.linkedin.com/jobs/view/customer-service-medewerker-at-burger-support-bv-4468602778,https://nl.linkedin.com/company/burgersupport,4468602778
Burger Support BV,Onboarding &amp; Customer Succes Specialist,Hilversum,2026-09-17,conversie specialist,nee,https://nl.linkedin.com/jobs/view/onboarding-customer-succes-specialist-at-burger-support-bv-4468606536,https://nl.linkedin.com/company/burgersupport,4468606536
BUX,Customer Support Representative (Nederlandstalig),Amsterdam,2026-09-08,klantsupport,nee,https://nl.linkedin.com/jobs/view/customer-support-representative-nederlandstalig-at-bux-4452360388,https://nl.linkedin.com/company/bux,4452360388
BUX,Customer Support Representative (deutschsprachig),Amsterdam,2026-09-08,klantsupport,nee,https://nl.linkedin.com/jobs/view/customer-support-representative-deutschsprachig-at-bux-4463286894,https://nl.linkedin.com/company/bux,4463286894
Buzz Power Banks,Country Manager,Amsterdam,2026-09-01,inkoper webshop,nee,https://nl.linkedin.com/jobs/view/country-manager-at-buzz-power-banks-4459281602,https://www.linkedin.com/company/buzznl,4459281602
Buzzzle | communicatie &amp; participatie B.V.,Junior communicatieadviseur (24-36 uur per week),Sliedrecht,2026-09-16,conversie specialist,nee,https://nl.linkedin.com/jobs/view/junior-communicatieadviseur-24-36-uur-per-week-at-buzzzle-participatie-communicatie-4468248207,https://nl.linkedin.com/company/buzzzle,4468248207
